# 
# mp_h1_d0_w1_a05_n400_rad30_bst1_pam1
# alpha: 0.005 	mBoost: 1.0 	N: 100 	WEnd: False
# AUTO
2017-04-11 08:27,stm_aasane01_03_modified.csv,"[9, 10, 210]","[0, 0, 16]","[0, 0, 0]",5,3,23244,3
2017-04-11 08:38,stm_kontroll02 (edited).csv,"[0, 0, 411]","[0, 0, 9]","[0, 0, 2]",0,0,24536,0
# alpha: 0.050 	mBoost: 2.0 	N: 200 	WEnd: True
# AUTO
2017-04-11 08:45,stm_aasane16_modified.csv,"[8, 12, 205]","[0, 6, 50]","[0, 2, 12]",7,6,22147,3
2017-04-11 08:55,stm_aasane18_modified.csv,"[5, 5, 328]","[0, 3, 63]","[0, 0, 13]",4,4,25910,3
2017-04-11 09:06,stm_sb_modified.csv,"[23, 37, 317]","[3, 13, 72]","[1, 2, 12]",13,10,31485,9
2017-04-11 09:14,stm_aasane01_03_modified.csv,"[3, 5, 221]","[0, 3, 42]","[0, 0, 9]",5,3,23244,3
2017-04-11 09:23,stm_kontroll02 (edited).csv,"[0, 0, 317]","[0, 0, 38]","[0, 0, 5]",0,0,24536,0
# alpha: 0.050 	mBoost: 2.0 	N: 400 	WEnd: False
# AUTO
2017-04-11 09:32,stm_aasane16_modified.csv,"[13, 17, 311]","[0, 3, 5]","[0, 0, 0]",7,6,22147,6
2017-04-11 09:43,stm_aasane18_modified.csv,"[13, 14, 549]","[0, 0, 12]","[0, 0, 2]",4,4,25910,4
2017-04-11 09:55,stm_sb_modified.csv,"[40, 37, 527]","[0, 0, 16]","[0, 0, 2]",13,10,31485,10
2017-04-11 10:05,stm_aasane01_03_modified.csv,"[19, 18, 378]","[0, 0, 18]","[0, 0, 3]",5,3,23244,3
2017-04-11 10:16,stm_kontroll02 (edited).csv,"[0, 0, 640]","[0, 0, 3]","[0, 0, 0]",0,0,24536,0
# alpha: 0.050 	mBoost: 2.0 	N: 400 	WEnd: True
# AUTO
2017-04-11 10:24,stm_aasane16_modified.csv,"[9, 13, 266]","[0, 3, 40]","[0, 0, 3]",7,6,22147,4
2017-04-11 10:33,stm_aasane18_modified.csv,"[10, 7, 385]","[0, 0, 22]","[0, 0, 5]",4,4,25910,4
2017-04-11 10:44,stm_sb_modified.csv,"[34, 35, 369]","[0, 6, 39]","[0, 1, 5]",13,10,31485,10
2017-04-11 10:52,stm_aasane01_03_modified.csv,"[7, 6, 325]","[0, 0, 28]","[0, 0, 3]",5,3,23244,3
